start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
0.9971785999999999,3.4332686000000003,29,102,#C C is in a room
3.4332686000000003,5.1509886,102,154,#C C holds cassava
5.1509886,6.7410286,154,202,#C C puts cassava down
6.7410286,8.2985486,202,248,"#C C opens tap, washes hands"
8.2985486,10.4933386,248,314,#C C picks chopping board
10.4933386,10.573728599999999,314,317,#C C opens tap
10.573728599999999,12.296468599999999,317,368,#C C rinses chopping board
12.296468599999999,12.894828599999999,368,386,#C C closes tap
12.894828599999999,14.2231486,386,426,#C C wipes board with hand
14.2231486,15.951088599999999,426,478,#C C places board down
15.951088599999999,17.785058600000003,478,533,#C C picks packed meat
17.785058600000003,18.9476886,533,568,#C C turns meat pack
18.9476886,22.7090386,568,681,#C C opens paper
22.7090386,28.3919286,681,851,#C C removes paper
28.3919286,29.0415986,851,871,#C C places paper a side
29.0415986,30.0424486,871,901,#C C puts meat on chopping board
30.0424486,31.4768186,901,944,#C C removes meat from plate
31.4768186,32.8505686,944,985,#C C places meat on chopping board
32.8505686,33.8392786,985,1015,#C C opens kitchen cabinet
33.8392786,35.2313686,1015,1056,#C C picks knife from cabinet
35.2313686,36.0268486,1056,1080,#C C places knife down
36.0268486,37.084748600000005,1080,1112,#C C uses hands to tear off meat
37.084748600000005,40.0709486,1112,1201,#C C tears off meat
40.0709486,40.8910186,1201,1226,#C C places one piece of meat on plate
40.8910186,41.8628486,1226,1255,#C C holds meat
41.8628486,44.0493686,1255,1321,#C C picks meat
44.0493686,45.6704486,1321,1369,#C C puts pieces on plate
45.6704486,47.5414186,1369,1426,#C C holds meat on chopping board
47.5414186,48.6081686,1426,1458,"#C C cuts piece, places on plate"
48.6081686,50.6717986,1458,1520,#C C holds knife
50.6717986,52.964918600000004,1520,1588,#C C places piece of meat on plate
52.964918600000004,57.9000286,1588,1736,#C C cuts meat
57.9000286,59.237528600000005,1736,1776,"#C C opens cooking pot, picks it"
59.237528600000005,60.314308600000004,1776,1809,#C C opens tap
60.314308600000004,65.81269859999999,1809,1974,#C C puts water in cooking pot
65.81269859999999,68.7329386,1974,2061,#C C closes tap
68.7329386,70.8508086,2061,2125,#C C puts water on cooker
70.8508086,72.60652859999999,2125,2178,#C C puts on cooker
72.60652859999999,73.7236686,2178,2211,#C C adjusts cooker
73.7236686,75.5419586,2211,2266,#C C closes pot
75.5419586,77.25802859999999,2266,2317,#C C puts on air conditioner
77.25802859999999,77.3251086,2317,2319,#C C holds knife
77.3251086,81.7627886,2319,2452,#C C cuts meat
81.7627886,85.67292859999999,2452,2570,#C C cuts meat with hands
85.67292859999999,86.9838886,2570,2609,#C C cuts meat
86.9838886,90.60875859999999,2609,2718,#C C cuts meat
90.60875859999999,92.7600186,2718,2782,#C C cuts meat
92.7600186,95.6163486,2782,2868,#C C cuts meat
95.6163486,99.8520386,2868,2995,#C C cuts meat
