start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
0.8283685999999999,4.6268886,24,138,#C C holds the blender
4.6268886,5.7261086,138,171,#C C turns on the blender
5.7261086,7.0024586,171,209,#C C moves the hand
7.0024586,8.9342186,209,267,#C C adjusts the blender
8.9342186,10.2012086,267,305,#C C turns off the blender
10.2012086,11.528878599999999,305,345,#C C removes the bender jar
11.528878599999999,12.154208599999999,345,364,#C C puts the blender jar down
12.154208599999999,12.887218599999999,364,386,#C C rotates the blender jar with the hand
12.887218599999999,14.618398599999999,386,438,#C C opens the blender jar
14.618398599999999,16.151158600000002,438,484,#C C puts the blender jar cover down
16.151158600000002,17.0501986,484,511,#O person A moves hand
17.0501986,19.3547686,511,580,#C C pours the blended coconut in the dish
19.3547686,22.5712286,580,677,#C C removes the coconut from the jar in the dish with hand
22.5712286,23.5221786,677,705,#C C removes the coconut from the jar in the dish with hand
23.5221786,25.3891186,705,761,#C C moves hand
25.3891186,27.3225486,761,819,#C C moves the blender jar cover on the table
27.3225486,28.1890286,819,845,#C C picks a dish of cut coconut
28.1890286,29.9332986,845,897,#C C collects the coconut pieces with the hand
29.9332986,31.956798600000003,897,958,#C C moves hand
31.956798600000003,34.3232786,958,1029,#C C puts the coconut in the dish
34.3232786,37.7130486,1029,1131,#C C collects the coconut pieces with the hand
37.7130486,39.762888600000004,1131,1192,#C C puts the coconut in the dish
39.762888600000004,40.3635286,1192,1210,#C C puts the coconut in the dish
40.3635286,41.0956786,1210,1232,#C C puts the dish with coconut down
41.0956786,42.829778600000004,1232,1284,#C C shakes hand
42.829778600000004,44.0467386,1284,1321,#C C moves the coconut in the dish
44.0467386,45.7969786,1321,1373,#C C opens the tin of # #unsure
45.7969786,48.5072086,1373,1455,#C C puts the tin cover down
48.5072086,49.722798600000004,1455,1491,#C C scopes #unsure with the plastic spoon
49.722798600000004,51.9462986,1491,1558,#C C moves the hand
51.9462986,52.5835486,1558,1577,#C C pours the #unsure powder in the coconut
52.5835486,52.6560286,1577,1579,#C C returns the spoon in the tin
52.6560286,53.3168686,1579,1599,#C C closes the tin of #unsure
53.3168686,54.6226386,1599,1638,#C C puts the tin of #unsure down
54.6226386,56.2463086,1638,1687,#C C puts #unsure in the jar with coconut
56.2463086,58.0679286,1687,1741,#C C closes the blending jar
58.0679286,59.3345086,1741,1779,#C C presses the blending jar
59.3345086,60.6000086,1779,1817,#C C fixes the jar to the blender
60.6000086,61.9495786,1817,1858,#C C moves the jar
61.9495786,63.383658600000004,1858,1901,#C C turns on the blender
63.383658600000004,71.3503286,1901,2140,#C C moves hand on the blender button
71.3503286,72.5840286,2140,2177,#C C turns off the blender
72.5840286,75.08359859999999,2177,2252,#C C removes the jar from the blender
75.08359859999999,75.12461859999999,2252,2253,#C C puts the jar down
75.12461859999999,76.55822859999999,2253,2296,#C C opens the jar
76.55822859999999,76.7658886,2296,2302,#C C picks the cup
76.7658886,78.17811859999999,2302,2345,#C C puts the jar cover down
78.17811859999999,78.95729859999999,2345,2368,#C C opens the bucket of water
78.95729859999999,80.1625086,2368,2404,#C C takes water with the cup
80.1625086,80.86230859999999,2404,2425,#C C pours water in the bucket
80.86230859999999,81.8474686,2425,2455,#C C closes the bucket of water
81.8474686,85.30507859999999,2455,2559,#C C pours water in the jar
85.30507859999999,86.8547186,2559,2605,#C C puts the cup on the bucket of water
86.8547186,89.8209486,2605,2694,#C C closes the jar
89.8209486,90.7503186,2694,2722,#C C puts the jar on the blender
90.7503186,96.7005186,2722,2900,#C C turns on the blender
96.7005186,98.47534859999999,2900,2954,#C C turns off the blender
98.47534859999999,99.08341859999999,2954,2972,#C C turns the jar on the blender
99.08341859999999,101.02531859999999,2972,3030,#C C moves the jar down on the table
101.02531859999999,102.9580786,3030,3088,#O person A records video with the phone
102.9580786,104.5920786,3088,3137,#C C holds the coconut
104.5920786,106.23975859999999,3137,3187,#C C moves the dish of coconut pieces
106.23975859999999,107.15703859999999,3187,3214,#C C picks the coconut grater
107.15703859999999,108.78870859999999,3214,3263,#C C moves the dish of coconut pieces
108.78870859999999,110.2441286,3263,3307,#C C moves the dish of coconut pieces on the grater
110.2441286,115.4104886,3307,3462,#C C grates the coconut
115.4104886,117.3925086,3462,3521,#C C moves hand
117.3925086,134.3668586,3521,4030,#O person A moves closer
