start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
-3.999999999976245e-07,6.4694496,-1,193,#C C stands at the corridor
6.4694496,16.053489600000002,193,481,#C C walks down the stairs
16.053489600000002,21.9362196,481,657,#C C opens the door
21.9362196,32.9562596,657,988,#C C walks down the stairs
32.9562596,37.9219896,988,1137,#C C switches on the lights
37.9219896,38.080189600000004,1137,1142,#C C places the phone down
38.080189600000004,39.756389600000006,1142,1192,#C C pushes the kitchen tissue aside
39.756389600000006,43.1656996,1192,1294,#C C switches on the kitchen light
43.1656996,45.5627396,1294,1366,#C C opens the cupboard
45.5627396,47.9364696,1366,1437,#C C brings out the pans from the cupboard
47.9364696,49.1288196,1437,1473,#C C puts the pans on the cooker
49.1288196,52.6957396,1473,1580,#C C turns on the cooker
52.6957396,55.438689600000004,1580,1663,#C C opens the refrigerator
55.438689600000004,59.0022296,1663,1769,#C C takes out the cheese from the fridge
59.0022296,60.081489600000005,1769,1802,#C C places the cheese on the counter
60.081489600000005,61.7048496,1802,1851,#C C picks the board
61.7048496,66.53485959999999,1851,1995,#C C takes up the knife
66.53485959999999,71.6428596,1995,2149,#C C opens the fridge
71.6428596,75.1058796,2149,2253,#C C takes out the cabbage
75.1058796,76.3935496,2253,2291,#C C takes out the tin
76.3935496,81.62949959999999,2291,2448,#C C puts the cabbage back in the fridge
81.62949959999999,84.18555959999999,2448,2525,#C C closes the fridge
84.18555959999999,89.11956959999999,2525,2673,#C C places the tin on the counter
89.11956959999999,92.87516959999999,2673,2786,#C C takes out the bread
92.87516959999999,97.80862959999999,2786,2934,#C C puts the bread on the on the counter
97.80862959999999,100.69092959999999,2934,3020,#C C picks up two plates
100.69092959999999,105.0636596,3020,3151,#C C places the plates on the counter
105.0636596,111.2723996,3151,3338,#C C picks up the cheese
111.2723996,114.63827959999999,3338,3439,#C C unwraps the cheese
114.63827959999999,119.72230959999999,3439,3591,#C C discards the wrapping
119.72230959999999,122.2691996,3591,3667,#C C cuts the cheese
122.2691996,129.33762959999999,3667,3879,#C C puts the cheese in the pan
129.33762959999999,131.45151959999998,3879,3943,#C C cuts the cheese with a knife
131.45151959999998,136.7833096,3943,4103,#C C puts the cheese in the pan
136.7833096,141.5055896,4103,4245,#C C puts the cheese besides the knife on the counter
141.5055896,143.8718596,4245,4316,#C C picks up the oil
143.8718596,155.4898896,4316,4664,#C C opens the bottle
155.4898896,166.27512959999999,4664,4988,#C C pours oil into the pans
166.27512959999999,170.7223196,4988,5121,#C C places the oil away
170.7223196,173.61036959999998,5121,5208,#C C tears a piece of the kitchen tissue
173.61036959999998,176.0581196,5208,5281,#C C rolls the kitchen tissue
176.0581196,178.0974196,5281,5342,#C C places the bottle on the tissue
178.0974196,184.1920396,5342,5525,#C C moves a different bottle towards the corner
184.1920396,203.8270996,5525,6114,#C C rolls around the oil in the pan
203.8270996,210.7797096,6114,6323,#C C turns on the kitchen smoke extractor
210.7797096,219.3841496,6323,6581,#C C opens up the packet of bread
219.3841496,220.1564296,6581,6604,#C C takes out two slices of bread
220.1564296,222.11447959999998,6604,6663,#C C places the two slices on a plate
222.11447959999998,222.8525896,6663,6685,#C C opens the cupboard
