start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
0.0210286,6.9890886000000005,0,209,#C C sets the camera
6.9890886000000005,7.4538586,209,223,#C C picks up the banana
7.4538586,9.2691286,223,277,#C C picks up a knife
9.2691286,13.6989986,277,410,#C C cuts the banana
13.6989986,18.1940886,410,545,#C C peels the banana
18.1940886,19.3728886,545,581,#C C puts the banana peel in the tray
19.3728886,30.825698600000003,581,924,#C C cuts the banana
30.825698600000003,39.0762586,924,1172,#C C puts the chopped banana pieces in the cooking pan
39.0762586,41.6742486,1172,1250,#C C picks up the cooking pot
41.6742486,42.7094686,1250,1281,#C C moves the canary melon on the table
42.7094686,48.4000286,1281,1451,#C C cuts the canary melon with a knife
48.4000286,56.728638600000004,1451,1701,#C C cuts the middle part of the canary melon
56.728638600000004,58.169788600000004,1701,1744,#C C cuts the piece on the tray
58.169788600000004,61.5500686,1744,1846,#C C cuts a piece of canary melon
61.5500686,64.76644859999999,1846,1942,#C C puts the piece of canary melon on the tray
64.76644859999999,67.74415859999999,1942,2032,#C C peels the canary melon with a knife
67.74415859999999,68.6149286,2032,2058,#C C drops the canary melon peel on the tray
68.6149286,77.2242886,2058,2316,#C C peels the canary melon with a knife
77.2242886,78.0812186,2316,2342,#C C drops the canary melon peel on the tray
78.0812186,79.9825386,2342,2399,#C C peels the canary melon with a knife
79.9825386,81.32343859999999,2399,2439,#C C drops the canary melon peel on the tray
81.32343859999999,81.43455859999999,2439,2442,#C C puts the the canary melon on the table
81.43455859999999,82.8758386,2442,2486,#C C picks up a canary melon from the tray
82.8758386,85.8361886,2486,2574,#C C peels the canary melon with a knife
85.8361886,87.2214686,2574,2616,#C C drops the canary melon peel on the tray
87.2214686,88.51675859999999,2616,2655,#C C peels the canary melon with a knife
88.51675859999999,89.1005986,2655,2672,#C C drops the canary melon peel on the tray
89.1005986,90.1047586,2672,2703,#C C peels the canary melon with a knife
90.1047586,90.74983859999999,2703,2722,#C C drops the canary melon peel on the tray
90.74983859999999,92.01170859999999,2722,2760,#O person X stands next to C
92.01170859999999,95.1539586,2760,2854,#O person X takes the canary melon from the table
95.1539586,100.0503186,2854,3001,#C C peels the canary melon with a knife
100.0503186,103.9471986,3001,3118,#C C drops the canary melon peel on the tray
103.9471986,105.97717859999999,3118,3179,#C C the canary melon
105.97717859999999,107.68187859999999,3179,3230,#O person X puts the canary melon on the table
107.68187859999999,112.4428286,3230,3373,#C C drops the piece of canary melon on the
112.4428286,113.6211886,3373,3408,#C C puts the the canary melon on the table
113.6211886,113.62945859999999,3408,3408,#O person X takes the canary melon from the table
113.62945859999999,114.4562086,3408,3433,#C C picks up the cooking pot from the table
114.4562086,117.0124486,3433,3510,#C C puts the cooking pot on the table
117.0124486,130.9123286,3510,3927,#C C cuts the canary melon into pieces
130.9123286,131.6984086,3927,3950,#O person X puts the canary melon on the table
131.6984086,132.5872386,3950,3977,#C C picks up the canary melon from the table
132.5872386,137.3888686,3977,4121,#C C cuts the canary melon into pieces
137.3888686,141.72961859999998,4121,4251,#O person X walks past C
141.72961859999998,152.4786286,4251,4574,#C C cuts the canary melon into pieces
152.4786286,153.53818859999998,4574,4606,#C C picks up a chilli pepper
153.53818859999998,154.5575486,4606,4636,#C C looks at the chilli pepper
154.5575486,154.79821859999998,4636,4643,#C C picks up a chilli pepper
154.79821859999998,155.4276286,4643,4662,#C C puts the chilli pepper on the table
155.4276286,155.8661586,4662,4675,#C C removes the pedicel of the chilli pepper
155.8661586,157.3319286,4675,4719,#C C drops the pedicel on the tray
157.3319286,164.7395986,4719,4942,#C C cuts the chilli pepper
164.7395986,165.3155586,4942,4959,#C C picks up the cooking pot
165.3155586,165.5944586,4959,4967,#C C moves the canary melon
165.5944586,167.6267086,4967,5028,#C C puts the cooking pot on the table
167.6267086,170.2770086,5028,5108,#C C moves the canary melon
170.2770086,174.90628859999998,5108,5247,#C C picks up the cabbage from the cooking pot
174.90628859999998,176.4351586,5247,5292,#C C moves the tray
176.4351586,178.2652086,5292,5347,#C C moves the cooking pot
178.2652086,179.5180086,5347,5385,#C C moves a cooking pot
179.5180086,180.5069686,5385,5415,#C C puts the cabbage in the cooking pot
180.5069686,191.1730986,5415,5735,#C C chops the cabbage with a knife
191.1730986,198.2859686,5735,5948,#C C cuts the cabbage
198.2859686,198.88479859999998,5948,5966,#O person X throws the rubber finger protector on the table
198.88479859999998,199.2312886,5966,5976,#C C puts the cabbage in the tray
199.2312886,200.99994859999998,5976,6029,#C C picks up #unsure
200.99994859999998,202.5571386,6029,6076,#C C puts the rubber finger protector on the table
202.5571386,203.7150086,6076,6111,#C C chops the cabbage
203.7150086,210.02582859999998,6111,6300,#O person X picks up the rubber finger protector from the table
210.02582859999998,214.29408859999998,6300,6428,#C C cuts the cabbage
214.29408859999998,215.6427886,6428,6469,#C C chops the cabbage
215.6427886,216.3621286,6469,6490,#C C throws the rubber finger protector on the table
216.3621286,217.6270286,6490,6528,#C C picks up the rubber finger protector from the table
