start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
0.4072786,2.6929386,12,80,#C C Puts vegetables on a knife in a cooking pot
2.6929386,3.5820386,80,107,#C C Remove vegetables on a hand with a knife
3.5820386,4.9688686,107,148,#C C Walks
4.9688686,6.6872986,148,200,#C C Picks pieces of green bell pepper on a cutting board
6.6872986,7.3657886,200,220,#C C Puts pieces of green bell pepper in a cooking pot
7.3657886,10.3239386,220,309,#C C Removes pieces of green bell pepper on a knife
10.3239386,11.5494186,309,346,#C C Remove pieces of green bell pepper on a hand with a knife
11.5494186,13.581288599999999,346,407,#C C Moves a piece of green bell pepper in a cooking pot
13.581288599999999,15.3816586,407,461,#C C Moves green bell pepper seeds with a hand
15.3816586,16.345118600000003,461,490,#C C Puts green bell pepper seeds on a knife with a hand
16.345118600000003,17.7231586,490,531,#C C Picks green bell pepper seeds
17.7231586,18.4454286,531,553,#C C Puts green bell pepper seeds in a cooking pan
18.4454286,19.6769286,553,590,#C C Remove pieces of green bell pepper seeds on a knife
19.6769286,20.5453486,590,616,#C C Remove pieces of green bell pepper on a hand with a knife
20.5453486,21.6693186,616,649,#C C Switches a knife to the other hand
21.6693186,27.5944386,649,827,#C C Stirs food with a cooking spoon
27.5944386,28.9823086,827,869,#C C Holds a knife with hands
28.9823086,30.122918600000002,869,903,#C C Puts a knife on a cutting board
30.122918600000002,31.422938600000002,903,942,#C C Picks electric kettle
31.422938600000002,33.3377986,942,1000,#cC C Walks
33.3377986,37.7250286,1000,1131,#C C Pours water in a cooking pot
37.7250286,40.289058600000004,1131,1208,#C C Puts electric kettle on a base plate
40.289058600000004,41.4449686,1208,1243,#C C Remove a piece of green bell pepper on a finger
41.4449686,43.4770386,1243,1304,#C C Puts a piece of green bell pepper in a cooking pot
43.4770386,46.1032186,1304,1382,#C C Turns a gas cooker knob
46.1032186,56.757518600000004,1382,1702,#C C Stirs food
56.757518600000004,58.1029986,1702,1742,#C C C Leaves a cooking spoon in a cooking pot
58.1029986,59.8164286,1742,1794,#C C Walks
59.8164286,60.4260386,1794,1812,#C C Opens a tap of water
60.4260386,61.2052986,1812,1836,#C C Rinses hands
61.2052986,61.5483686,1836,1846,#C C Closes a tap of water
61.5483686,63.1627886,1846,1894,#C C Shakes hands
63.1627886,65.13705859999999,1894,1953,#C C Wipes hands with a kitchen towel
65.13705859999999,68.4180286,1953,2052,#C C Moves hands
68.4180286,71.4180286,2052,2152,#C C Looks around
