start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
0.4659586,1.5613686,13,46,#C C fixes camera on the head
1.5613686,3.5389786,46,106,#C C walks around the kitchen
3.5389786,5.9957186,106,179,#C C opens a fridge door
5.9957186,7.5828686,179,227,#C C picks #unsure in the fridge drawer
7.5828686,8.247948599999999,227,247,#C C holds the drawer
8.247948599999999,9.0841886,247,272,#C C holds #unsure in the crisper drawer
9.0841886,10.3143186,272,309,#C C pushes the crisper drawer in the fridge
10.3143186,12.6139686,309,378,#C C pulls the crisper drawer in the fridge
12.6139686,14.3487086,378,430,#C C picks #unsure in the fridge drawer
14.3487086,14.780938599999999,430,443,#C C looks at #unsure
14.780938599999999,15.671138599999999,443,470,#C C puts #unsure in the fridge drawer
15.671138599999999,16.860438600000002,470,505,#C C holds #unsure in the crisper drawer
16.860438600000002,19.1453886,505,574,#C C pulls the crisper drawer in the fridge
19.1453886,20.5965186,574,617,#C C closes the fridge drawer
20.5965186,21.0871186,617,632,#C C moves around the kitchen
21.0871186,22.631158600000003,632,678,#C C opens the fridge door
22.631158600000003,23.603478600000003,678,707,#C C puts #unsure on a box
23.603478600000003,25.0929386,707,752,#C C pulls crisper drawer in the fridge
25.0929386,26.1705086,752,784,#C C picks a pack noodles in the crisper drawer
26.1705086,27.237778600000002,784,817,#C C looks at the pack of the noodles
27.237778600000002,27.775958600000003,817,833,#C C puts a pack of noodles on a box
27.775958600000003,28.942528600000003,833,868,#C C picks a pack of noodles on a box
28.942528600000003,29.5652286,868,886,#C C puts a pack noodles in the crisper drawer
29.5652286,30.5008986,886,914,#C C pushes back crisper drawer in the fridge
30.5008986,32.1473086,914,964,#C C closes the fridge door
32.1473086,34.3804186,964,1031,#C C opens the fridge drawer
34.3804186,36.5588386,1031,1096,#C C moves nylon papers in the fridge drawer
36.5588386,38.417618600000004,1096,1152,#C C moves packs of #unsure in the fridge drawer
38.417618600000004,39.5498986,1152,1186,#C C pushes back crisper drawer in the fridge
39.5498986,40.7204986,1186,1221,#C C moves a pack of #unsure in the fridge drawer
40.7204986,41.6433786,1221,1249,#C C moves a nylon paper in the fridge drawer
41.6433786,44.1074086,1249,1323,#C C picks a nylon paper with bell pepper in the fridge drawer
44.1074086,45.0589186,1323,1351,#C C closes the fridge drawer
45.0589186,45.2037786,1351,1355,#C C opens the fridge drawer
45.2037786,46.7743386,1355,1403,#C C puts the bell pepper on a box
46.7743386,48.1036986,1403,1442,#C C pulls the crisper drawer
48.1036986,49.7156186,1442,1491,#C C picks Brussel sprouts in the crisper drawer
49.7156186,50.5661286,1491,1516,#C C moves hand over the crisper drawer
50.5661286,52.0532886,1516,1561,#C C closes the fridge drawer
52.0532886,52.6792886,1561,1580,#C C walks around the kitchen
52.6792886,54.511658600000004,1580,1635,#C C picks a nylon paper with bell pepper on a box
54.511658600000004,54.9674986,1635,1648,#C C picks a nylon paper with #unsure on a box
54.9674986,57.0591586,1648,1711,#C C walks around the kitchen
57.0591586,57.6817286,1711,1730,#C C puts nylon paper with #unsure on the countertop
57.6817286,58.1333586,1730,1743,#C C puts a nylon paper with bell pepper on the countertop
58.1333586,58.7121086,1743,1761,#C C puts nylon paper with Brussel sprouts on the countertop
58.7121086,59.4588886,1761,1783,#C C picks nylon paper with #unsure on the countertop
59.4588886,62.5439286,1783,1876,#C C unties nylon paper with #unsure on the countertop
62.5439286,62.7492186,1876,1882,#C C puts nylon paper with #unsure on the countertop
62.7492186,63.4579086,1882,1903,#C C picks nylon paper with Brussel sprouts on the countertop
