start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
-0.012974451757801132,5.872065548242199,-1,176,#C C adjusts the camera
5.872065548242199,7.057905548242199,176,211,#C C picks a cup
7.057905548242199,7.4352855482422,211,222,#C C turns on the tap
7.4352855482422,8.204245548242199,222,245,#C C puts water in the cup
8.204245548242199,8.278715548242198,245,248,#C C turns off the tap
8.278715548242198,10.1436355482422,248,304,#C C pours the water in the sink
10.1436355482422,12.0765555482422,304,362,#C C puts the cup on the kitchen surface
12.0765555482422,13.4239155482422,362,402,#C C switches on the electric kettle
13.4239155482422,17.3170555482422,402,519,#C C walks around the room
17.3170555482422,19.5087255482422,519,585,#C C opens the fridge
19.5087255482422,21.1172955482422,585,633,#C C picks an avocado
21.1172955482422,22.757555548242202,633,682,#C C presses the avocado to see if it's ripe
22.757555548242202,24.4054155482422,682,732,#C C picks another avocado
24.4054155482422,25.517965548242202,732,765,#C C presses the avocado to see if it's ripe
25.517965548242202,27.9435755482422,765,838,#C C puts back one avocado
27.9435755482422,31.0751355482422,838,932,#C C presses the avocado to see if it's ripe
31.0751355482422,31.867905548242202,932,955,#C C holds the avocados in one hand
31.867905548242202,33.170525548242196,955,994,#C C picks another avocado
33.170525548242196,34.1288455482422,994,1023,#C C presses the avocado to see if it's ripe
34.1288455482422,37.228115548242194,1023,1116,#C C puts back the avocado
37.228115548242194,39.200095548242196,1116,1175,#C C closes the fridge
39.200095548242196,42.456895548242194,1175,1273,#C C walks around the room
42.456895548242194,44.30576554824219,1273,1329,#C C picks a chopping board
44.30576554824219,45.588145548242196,1329,1367,#C C puts the chopping board on the kitchen surface
45.588145548242196,47.55305554824219,1367,1426,#C C puts the avocados on the chopping board
47.55305554824219,48.575745548242196,1426,1457,#C C walks around the room
48.575745548242196,51.07172554824219,1457,1532,#C C touches the face
51.07172554824219,52.16637554824219,1532,1564,#C C picks a knife
52.16637554824219,55.70462554824219,1564,1671,#C C walks around the room
55.70462554824219,63.667835548242195,1671,1909,#C C cuts the avocado with the knife
63.667835548242195,64.6088055482422,1909,1938,#C C puts the knife on the chopping board
64.6088055482422,68.6425055482422,1938,2059,#C C separates the avocado
68.6425055482422,72.8254355482422,2059,2184,#C C presses the avocado on the chopping board
72.8254355482422,73.5213255482422,2184,2205,#C C puts the avocado peel aside
73.5213255482422,74.8784555482422,2205,2246,#C C removes the peel of the avocado
74.8784555482422,75.8096355482422,2246,2274,#C C picks the knife
75.8096355482422,86.2438755482422,2274,2587,#C C pierces the avocado with the knife
86.2438755482422,96.3254055482422,2587,2889,#C C presses the avocado on the chopping board
96.3254055482422,98.8653655482422,2889,2965,#C C puts the avocado peel aside
98.8653655482422,102.6143955482422,2965,3078,#C C removes the avocado seed
102.6143955482422,103.4773655482422,3078,3104,#C C picks the knife
103.4773655482422,130.49221554824217,3104,3914,#C C cuts the avocado with the knife
130.49221554824217,130.93647554824219,3914,3927,#C C puts the avocado seed on the table
130.93647554824219,131.50928554824216,3927,3945,#C C picks the avocado peel
131.50928554824216,132.14268554824218,3945,3964,#C C puts the knife on the table
132.14268554824218,133.56269554824217,3964,4006,#C C removes a piece of avocado from the peel
133.56269554824217,134.62609554824218,4006,4038,#C C puts the piece of avocado on the chopping board
134.62609554824218,138.58425554824217,4038,4157,#C C removes avocado from the peel
138.58425554824217,140.31782554824218,4157,4209,#C C drops the avocado peel on the table
140.31782554824218,141.75281554824218,4209,4252,#C C puts the avocado peel aside
141.75281554824218,142.40313554824218,4252,4271,#C C picks the other avocado peel
142.40313554824218,148.01029554824217,4271,4440,#C C removes avocado from the peel
148.01029554824217,149.10450554824217,4440,4473,#C C puts the avocado peel aside
149.10450554824217,149.64116554824218,4473,4489,#C C picks the other avocado
149.64116554824218,150.59388554824218,4489,4517,#C C picks the knife
150.59388554824218,160.73602554824217,4517,4821,#C C cuts the avocado with the knife
160.73602554824217,161.17702554824217,4821,4835,#C C puts the knife on the chopping board
161.17702554824217,166.40602554824218,4835,4992,#C C picks a piece of avocado
166.40602554824218,181.66988554824218,4992,5449,#C C removes the peel of the avocado
181.66988554824218,182.90613554824216,5449,5487,#C C puts the avocado peel aside
182.90613554824216,184.43831554824217,5487,5533,#C C puts the piece of avocado on the chopping board
184.43831554824217,186.40148554824216,5533,5591,#C C picks the other piece of avocado
186.40148554824216,188.57828554824218,5591,5657,#C C removes the peel of the avocado
188.57828554824218,191.20491554824218,5657,5736,#C C puts the piece of avocado on the chopping board
191.20491554824218,191.77840554824218,5736,5753,#C C puts the avocado peel aside
191.77840554824218,193.96330554824218,5753,5818,#C C picks a avocado peel
193.96330554824218,197.99747554824216,5818,5939,#C C removes avocado from the peel
197.99747554824216,199.12744554824218,5939,5973,#C C picks the knife
199.12744554824218,228.25745554824218,5973,6847,#C C cuts the avocado
228.25745554824218,230.00955554824216,6847,6900,#C C removes a dirt from the knife
230.00955554824216,232.62765554824216,6900,6978,#C C throws the dirt in the avocado peel
232.62765554824216,234.13034554824216,6978,7023,#C C removes the avocados stuck on the knife
234.13034554824216,235.39437554824218,7023,7061,#C C picks the avocado seed
235.39437554824218,239.88920554824216,7061,7196,#C C cuts the avocado from the seed
239.88920554824216,240.31508554824217,7196,7209,#C C puts the knife on the chopping board
240.31508554824217,242.50747554824218,7209,7275,#C C walks around the room
242.50747554824218,244.73785554824218,7275,7342,#C C washes the hands in the basin
244.73785554824218,247.73785554824218,7342,7442,#C C walks around the room
