start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
0.0210286,5.5279686,0,165,#C C fixes the camera.
5.5279686,8.224308599999999,165,246,#C C opens #unsure
8.224308599999999,11.2487886,246,337,#C C picks up a plate.
11.2487886,13.1716386,337,395,#C C opens a drawer.
13.1716386,13.925888599999999,395,417,#C C pulls #unsure
13.925888599999999,18.950608600000002,417,568,#C pours #unsure .
18.950608600000002,19.520438600000002,568,585,#C C closes #unsure
19.520438600000002,21.3061586,585,639,#C C pushes #unsure in the drawer.
21.3061586,22.1743086,639,665,#C C closes the drawer.
22.1743086,23.7422586,665,712,#C C opens the tap.
23.7422586,29.3983186,712,881,#C C washes the rice with water.
29.3983186,30.7682086,881,922,#C C closes the tap.
30.7682086,34.3517086,922,1030,#C C pours the water from the plate.
34.3517086,35.8156886,1030,1074,#C C opens the tap.
35.8156886,37.8490486,1074,1135,#C C washes the rice with water.
37.8490486,43.8833586,1135,1316,#C C closes the tap.
43.8833586,45.5348786,1316,1365,#C C pours the water from the plate.
45.5348786,50.3494786,1365,1510,#C C looks at the rice.
50.3494786,52.0618986,1510,1561,#C C pours the water from the plate.
52.0618986,57.1306886,1561,1713,#C C looks at the rice.
57.1306886,59.3346086,1713,1779,#C C walks around the kitchen
59.3346086,61.1745386,1779,1835,#C C puts the plate in #unsure
61.1745386,65.3788786,1835,1961,#C C sets #unsure
65.3788786,66.86063859999999,1961,2005,#C C picks up a plate.
66.86063859999999,67.7304786,2005,2031,#C C puts the plate on the sink.
67.7304786,71.90442859999999,2031,2157,#C C walks around the kitchen
71.90442859999999,74.4464086,2157,2233,#C C opens the door.
74.4464086,81.6532986,2233,2449,#C C picks up onion
81.6532986,86.17376859999999,2449,2585,#C C closes the door.
86.17376859999999,89.1761786,2585,2675,#C C pushes the plate.
89.1761786,91.47632859999999,2675,2744,#C C picks up the board
91.47632859999999,93.1750986,2744,2795,#C C puts the board on the sink.
93.1750986,96.4099986,2795,2892,#C C opens the drawer.
96.4099986,97.05419859999999,2892,2911,#C C picks up a knife.
97.05419859999999,98.2943686,2911,2948,#C C closes the drawer
98.2943686,100.0802686,2948,3002,#C C picks up the onion.
100.0802686,108.55628859999999,3002,3256,#C C cuts the onion with the knife.
108.55628859999999,110.8327286,3256,3324,#C C puts the knife on the table.
110.8327286,111.9596586,3324,3358,#C C puts the piece of onion down.
111.9596586,113.19875859999999,3358,3395,#C C picks up a knife.
113.19875859999999,114.2694686,3395,3427,#C C puts the knife on the table.
114.2694686,123.3964886,3427,3701,#C C removes #unsure from the onion.
123.3964886,128.9154086,3701,3867,#C C puts the dirt in the dustbin.
128.9154086,129.8221786,3867,3894,#C C picks up the knife.
129.8221786,135.7560286,3894,4072,#C C cuts the onion in the knife.
135.7560286,136.4742886,4072,4094,#C C open the tap.
136.4742886,139.8263686,4094,4194,#C C washes the knife.
139.8263686,140.8487686,4194,4225,#C C puts the knife down.
140.8487686,142.4985786,4225,4274,#C C picks the knife.
142.4985786,232.95025859999998,4274,6988,#C C cuts the onion.
232.95025859999998,234.6014386,6988,7037,#C C puts the knife down.
234.6014386,235.5598986,7037,7066,#C C picks up the onion.
235.5598986,236.7378986,7066,7102,#C C puts down the onion.
236.7378986,238.0289986,7102,7140,#C C opens the drawer.
238.0289986,241.1885886,7140,7235,#C C picks up the oil can
241.1885886,241.9222586,7235,7257,#C C puts the oil down.
241.9222586,244.21448859999998,7257,7326,#C C touches the pan.
244.21448859999998,246.8201786,7326,7404,#C C open the oil can.
246.8201786,248.4855986,7404,7454,#C C pours the oil in the pan.
248.4855986,251.90458859999998,7454,7557,#C C puts the oil can down.
251.90458859999998,253.0297586,7557,7590,#C C opens the drawer.
253.0297586,253.77654859999998,7590,7613,#C C picks up spoon
253.77654859999998,254.6779386,7613,7640,#C C puts the spoon down.
254.6779386,254.7499986,7640,7642,#C C closes the oil can.
254.7499986,255.9314386,7642,7677,#C C picks the oil can.
255.9314386,258.6497686,7677,7759,#C C puts the oil can down.
258.6497686,261.2477786,7759,7837,#C C picks up a foil paper.
261.2477786,262.7364286,7837,7881,#C C pulls the foil paper.
262.7364286,271.1135486,7881,8133,#C C puts the foil paper down.
271.1135486,281.5255586,8133,8445,#C C folds the onion with the foil paper.
281.5255586,283.4664086,8445,8503,#C C puts the onion on the table.
283.4664086,286.46765860000005,8503,8593,#C C picks up the pan
286.46765860000005,287.60524860000004,8593,8628,#C C looks at the pan
287.60524860000004,288.7461486,8628,8662,#C C puts pan on the cooker
288.7461486,289.1637786,8662,8674,#C C pushes aside wooden spoon
289.1637786,290.16526860000005,8674,8704,#C C takes the knife
290.16526860000005,292.6109086,8704,8778,#C C takes the tray
292.6109086,299.8441086,8778,8995,#C C pours onions in the pan with a knife
299.8441086,302.4282786,8995,9072,#C C cleans the knife with the pan
302.4282786,302.85967860000005,9072,9085,#C C puts knife on the tray
302.85967860000005,303.6891286,9085,9110,#C C puts tray on the sink
303.6891286,304.75084860000004,9110,9142,#C C lifts the bottle
304.75084860000004,305.0549386,9142,9151,#C C takes the wooden spoon
305.0549386,305.46247860000005,9151,9163,#C C holds the pan
305.46247860000005,316.05559860000005,9163,9481,#C C stirs onions
316.05559860000005,316.7708786,9481,9502,#C C takes kettle
316.7708786,317.89214860000004,9502,9536,#C C puts kettle on the cooker
317.89214860000004,319.9607786,9536,9598,#C C stirs onions
319.9607786,321.66094860000004,9598,9649,#C C touches the cabinetry
321.66094860000004,369.4019786,9649,11081,#C C stirs onions
369.4019786,370.1906286,11081,11105,#C C hits the pan with a wooden spoon
370.1906286,375.85440860000006,11105,11275,#C C stirs onions
375.85440860000006,376.94899860000004,11275,11308,#C C touches the button
376.94899860000004,378.3931286,11308,11351,#C C moves a step
378.3931286,378.6929086,11351,11360,#C C picks a litter
378.6929086,380.3530386,11360,11410,#C C squats
380.3530386,381.2787086,11410,11438,#C C puts litter in the sink
381.2787086,382.3747986,11438,11471,#C C closes cabinetry
382.3747986,383.4099486,11471,11502,#C C walks around the room
383.4099486,385.89452860000006,11502,11576,#C C opens the fridge
385.89452860000006,388.03405860000004,11576,11640,#C C takes a polythene bag
388.03405860000004,389.97508860000005,11640,11699,#C C walks around the room
389.97508860000005,390.8041986,11699,11723,#C C puts polythene bag on the sink
390.8041986,392.6168486,11723,11778,#C C walks around the room
392.6168486,394.6445986,11778,11839,#C C opens the drawer
394.6445986,396.4970986,11839,11894,#C C takes ginger
396.4970986,397.83176860000003,11894,11934,#C C walks around the room
397.83176860000003,399.7578486,11934,11992,#C C puts ginger on the tray
399.7578486,400.9773786,11992,12029,#C C takes garlic
400.9773786,402.82987860000003,12029,12084,#C C moves a step
402.82987860000003,404.97463860000005,12084,12149,#C C opens polythene bag
404.97463860000005,411.0780786,12149,12332,#C C puts hand in the polythene bag
411.0780786,411.31518860000006,12332,12339,#C C removes garlic in the polythene bag
411.31518860000006,413.35782860000006,12339,12400,#C C drops garlic in the sink
413.35782860000006,414.8145486,12400,12444,#C C walks around the room
414.8145486,415.5943586,12444,12467,#C C puts garlic on the table
415.5943586,417.4842486,12467,12524,#C C walks around the room
417.4842486,427.95617860000004,12524,12838,#C C peels garlic
