start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
0.0210286,1.9572886,0,58,#C C is walking in a kitchen
1.9572886,3.3942386,58,101,#C C opens a fridge
3.3942386,6.7857386,101,203,#C C takes a wrapped #unsure
6.7857386,8.0792986,203,242,#C C closes the fridge
8.0792986,9.7405586,242,292,#C C takes phone from a table
9.7405586,10.4000186,292,311,#C C walks to the sink
10.4000186,11.346118599999999,311,340,#C C places the phone on kitchen slab
11.346118599999999,12.789198599999999,340,383,#C C puts #unsure on the slab
12.789198599999999,14.2274186,383,426,#C C puts an avocado on the slab
14.2274186,15.681088599999999,426,470,#C C unwraps the #unsure
15.681088599999999,16.941518600000002,470,508,#C C pulls a rope
16.941518600000002,18.0245786,508,540,#C C unwraps the #unsure
18.0245786,20.913178600000002,540,627,#C C puts polythene on the slab
20.913178600000002,22.3166386,627,669,#C C holds the #unsure in hand
22.3166386,23.7909186,669,713,#C C puts a switch on
23.7909186,25.0532086,713,751,#C C takes a sieve from a higher point
25.0532086,26.1027486,751,782,#C C puts the sieve on the slab
26.1027486,31.006368600000002,782,930,#C C peels the #unsure
31.006368600000002,44.3350086,930,1329,#O woman Y touches a polythene bag
44.3350086,45.2392086,1329,1357,#C C places the #unsure in a polythene wrapping
45.2392086,45.522358600000004,1357,1365,#C C places the polythene wrapping on a slab
45.522358600000004,46.2710986,1365,1388,#C C takes the sieve from slab
46.2710986,47.0419486,1388,1411,#C C opens a tap in sink
47.0419486,56.0610586,1411,1681,#C C washes #unsure in the sink
56.0610586,57.2244186,1681,1716,#C C closes the tap
57.2244186,58.692508600000004,1716,1760,#C C drains water from #unsure
58.692508600000004,59.0529086,1760,1771,#C C takes avocado from the slab
59.0529086,59.7572686,1771,1792,#C C puts the sieve on the slab
59.7572686,60.9388086,1792,1828,#C C pulls a hanging rope
60.9388086,62.4741486,1828,1874,#C C takes a chopping board from a corner
62.4741486,62.4941486,1874,1874,#C C puts the chopping board beside the sink
62.4941486,63.4575686,1874,1903,#C C takes avocado from slab
63.4575686,64.85590859999999,1903,1945,#C C puts the avocado on chopping board
64.85590859999999,66.41275859999999,1945,1992,#C C pulls a rope above her
66.41275859999999,66.9312386,1992,2007,#C C opens a cabinet
66.9312386,70.14507859999999,2007,2104,#C C takes a knife from the cabinet
70.14507859999999,84.56107859999999,2104,2536,#C C cuts the avocado with knife
84.56107859999999,85.38249859999999,2536,2561,#C C puts the knife on the chopping board
85.38249859999999,87.2419786,2561,2617,#C C slices the avocado apart
87.2419786,87.9023886,2617,2636,#C C puts one piece on the chopping board
87.9023886,89.7255986,2636,2691,#C C takes a knife from the slab
89.7255986,95.22826859999999,2691,2856,#C C removes avocado seed from one piece
95.22826859999999,98.04949859999999,2856,2941,#C C removes the seed from the knife
98.04949859999999,98.76160859999999,2941,2962,#C C places the seed in the sink
98.76160859999999,98.7816086,2962,2963,#C C puts the knife on the chopping board
98.7816086,104.8621386,2963,3145,#C C peels the avocado
104.8621386,105.7958086,3145,3173,#C C puts the peel in the sink
105.7958086,109.3920986,3173,3281,#C C peels the avocado
109.3920986,109.4120986,3281,3282,#C C puts the peel in the sink
109.4120986,114.2484686,3282,3427,#C C peels the avocado
114.2484686,115.2040986,3427,3455,#C C puts the peel in the sink
115.2040986,116.2850186,3455,3488,#C C takes another piece of avocado
116.2850186,119.81659859999999,3488,3594,#C C peels the avocado
119.81659859999999,121.49688859999999,3594,3644,#C C puts the peel in the sink
121.49688859999999,125.7337986,3644,3771,#C C peels the avocado
125.7337986,126.87063859999999,3771,3805,#C C puts the peel in the sink
126.87063859999999,130.7847986,3805,3923,#C C peels the avocado
130.7847986,132.0981386,3923,3962,#C C puts the peel in the sink
132.0981386,134.2096186,3962,4026,#C C peels the avocado
134.2096186,135.1638786,4026,4054,#C C puts the peel in the sink
135.1638786,135.7436186,4054,4072,#C C puts the piece on chopping board
135.7436186,138.5630586,4072,4156,#C C takes a knife
138.5630586,139.6126986,4156,4188,#C C removes waste from the avocado with knife
139.6126986,141.57014859999998,4188,4246,#C C removes waste from the knife
141.57014859999998,164.6159186,4246,4938,#C C cuts the avocado into pieces
164.6159186,168.9678686,4938,5068,#C C removes avocado pieces from the knife
168.9678686,168.98786859999998,5068,5069,#C C takes waste from the chopping board
168.98786859999998,170.8531486,5069,5125,#C C puts the waste into the sink
170.8531486,191.40135859999998,5125,5741,#C C cuts the avocado into pieces
191.40135859999998,193.4273686,5741,5802,#C C removes avocado pieces from the knife
193.4273686,195.4211386,5802,5862,#C C puts the knife on the slab
195.4211386,197.4446786,5862,5923,#C C drags phone on the slab
197.4446786,198.9621186,5923,5968,#C C presses the phone
198.9621186,201.8198186,5968,6054,#C C swipes on the screen
201.8198186,203.1123486,6054,6093,#C C scratches her face
203.1123486,204.0754186,6093,6122,#C C opens the tab
204.0754186,205.43834859999998,6122,6163,#C C washes hands
205.43834859999998,206.5489486,6163,6196,#C C closes the tap
206.5489486,207.6426586,6196,6229,#C C dries hands with towel
207.6426586,210.0530686,6229,6301,#C C walks in the kitchen
210.0530686,212.24761859999998,6301,6367,#C C opens a cupboard
212.24761859999998,213.6459586,6367,6409,#C C takes a glass
213.6459586,214.8538686,6409,6445,#C C places the glass on the table
214.8538686,217.3671986,6445,6520,#C C opens fridge
217.3671986,222.68190859999999,6520,6680,#C C touches #unsure in the fridge
222.68190859999999,223.7519886,6680,6712,#C C takes a container from the fridge
223.7519886,224.5423186,6712,6736,#C C closes the fridge
224.5423186,226.4726286,6736,6794,#C C takes the glass from the table
226.4726286,227.2996986,6794,6818,#C C places the container on the slab
227.2996986,228.27134859999998,6818,6848,#C C separates glasses
228.27134859999998,229.56021859999998,6848,6886,#C C puts a glass on the table
229.56021859999998,231.1988386,6886,6935,#C C grabs avocado pieces from chopping board
231.1988386,231.77260859999998,6935,6953,#C C places the pieces into a glass
231.77260859999998,233.1797886,6953,6995,#C C grabs avocado pieces from chopping board
233.1797886,234.8312886,6995,7044,#C C places the pieces into a glass
234.8312886,236.4685686,7044,7093,#C C grabs avocado pieces from chopping board
236.4685686,237.0950686,7093,7112,#C C places the pieces into a glass
237.0950686,237.5828886,7112,7127,#C C grabs avocado pieces from chopping board
237.5828886,238.4257886,7127,7152,#C C places the pieces into a glass
238.4257886,239.76624859999998,7152,7192,#C C grabs avocado pieces from chopping board
239.76624859999998,240.67974859999998,7192,7220,#C C places the pieces into a glass
240.67974859999998,241.4583686,7220,7243,#C C grabs avocado pieces from chopping board
241.4583686,242.26677859999998,7243,7267,#C C places the pieces into a glass
242.26677859999998,242.74895859999998,7267,7282,#C C grabs avocado pieces from chopping board
