start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
1.0760286,3.4266486,32,102,#C C Walks around a kitchen
3.4266486,5.014918600000001,102,150,#C C Moves a chopping board on a kitchen counter
5.014918600000001,5.3960786,150,161,#C C Opens up a tap with a hand
5.3960786,6.0848686,161,182,#C C Cleans hands with running water from a tap
6.0848686,7.0973886,182,212,#C C Closes a tap with a hand
7.0973886,7.9673886000000005,212,238,#C C Shakes off water from hands on a sink
7.9673886000000005,9.882428599999999,238,296,#C C Moves around a kitchen
9.882428599999999,10.4228186,296,312,#C C Picks up a knife from a chopping board
10.4228186,10.793098599999999,312,323,#C C Picks up a onion from a kitchen counter
10.793098599999999,11.6582586,323,349,#C C Puts down a onion on a chopping board
11.6582586,19.5440486,349,586,#C C Cuts a onion with a knife on a chopping board
19.5440486,19.7185786,586,591,#C C Puts down a knife on a chopping board
19.7185786,21.4882086,591,644,#C C Moves a carrot on a kitchen counter
21.4882086,22.7078186,644,681,#C C Puts a onion skin on a kitchen counter
22.7078186,26.3207086,681,789,#C C Peels a onion with a hand
26.3207086,27.788648600000002,789,833,#C C Puts down onion skin on a kitchen counter
27.788648600000002,30.3988686,833,911,#C C Peels a onion with a hand
30.3988686,31.2786686,911,938,#C C Puts down onion skin on a kitchen counter
31.2786686,34.9603486,938,1048,#C C Peels a onion with a hand
34.9603486,35.9208686,1048,1077,#C C Puts down onion skin on a kitchen counter
35.9208686,36.6713886,1077,1100,#C C Peels a onion with a hand
36.6713886,37.6748986,1100,1130,#C C Puts down onion skin on a kitchen counter
37.6748986,38.9214086,1130,1167,#C C Puts down a onion on a kitchen counter
38.9214086,39.7217286,1167,1191,#C C Picks up a onion from a kitchen counter
39.7217286,39.9822286,1191,1199,#C C Picks up a knife from a chopping board
39.9822286,49.4322886,1199,1482,#C C Cuts a onion with a knife on a chopping board
49.4322886,49.804638600000004,1482,1494,#C C Puts down a knife on a chopping board
49.804638600000004,50.9789386,1494,1529,#C C Puts pieces of onion skin on a kitchen counter
50.9789386,52.7272886,1529,1581,#C C Peels a onion with a hand
52.7272886,53.8702986,1581,1615,#C C Puts down onion skin on a kitchen counter
53.8702986,55.2944186,1615,1658,#C C Peels a onion with a hand
55.2944186,56.2791686,1658,1688,#C C Puts down onion skin on a kitchen counter
56.2791686,58.9365686,1688,1767,#C C Peels a onion with a hand
58.9365686,59.6605086,1767,1789,#C C Puts down onion skin on a kitchen counter
59.6605086,61.2840386,1789,1838,#C C Peels a onion with a hand
61.2840386,62.3188186,1838,1869,#C C Puts down onion skin on a kitchen counter
62.3188186,64.0546486,1869,1921,#C C Peels a onion with a hand
64.0546486,66.0681486,1921,1981,#C C Puts down onion skin on a kitchen counter
66.0681486,67.5330486,1981,2025,#C C Picks up a knife from a chopping board
67.5330486,68.9442686,2025,2068,#C C Cuts a onion with a knife on a chopping board
68.9442686,69.23313859999999,2068,2076,#C C Puts down a knife on a chopping board
69.23313859999999,70.10106859999999,2076,2102,#C C Picks up a piece of onion from a chopping board
70.10106859999999,70.1210686,2102,2103,#C C Puts down a piece of onion on a chopping board
70.1210686,71.2960286,2103,2138,#C C Picks up a knife from a chopping board
71.2960286,77.4948886,2138,2324,#C C Cuts a piece of onion with a knife on a chopping board
77.4948886,79.3147386,2324,2379,#C C Moves pieces of onion with a knife on a chopping board
79.3147386,79.8861786,2379,2396,#C C Puts down a knife on a chopping board
79.8861786,80.1918886,2396,2405,#C C Picks up a potato from a piece of paper on a kitchen counter
80.1918886,80.9968686,2405,2429,#C C Opens up a tap with a hand
80.9968686,83.74921859999999,2429,2512,#C C Cleans a potato with hands and running water from a tap
83.74921859999999,84.4775986,2512,2534,#C C Picks up a potato from a piece of paper on a kitchen counter
84.4775986,86.92546859999999,2534,2607,#C C Cleans a potato with hands and running water from a tap
86.92546859999999,88.02683859999999,2607,2640,#C C Picks up a potato from a piece of paper on a kitchen counter
88.02683859999999,90.77902859999999,2640,2723,#C C Cleans a potato with hands and running water from a tap
90.77902859999999,93.13634859999999,2723,2793,#C C Closes a tap with a hand
93.13634859999999,95.48058859999999,2793,2864,#C C Picks up a potato peeler from a shelf
95.48058859999999,96.5326386,2864,2895,#C C Puts down a potato peeler on a chopping board
96.5326386,97.89278859999999,2895,2936,#C C Picks up onion skins from a kitchen counter
97.89278859999999,101.05557859999999,2936,3031,#C C Puts onion skins in a piece of paper on a kitchen counter
101.05557859999999,102.8834086,3031,3086,#C C Picks up onion skins from a kitchen counter
