start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
1.5798586,4.2763686000000005,47,128,#C C puts #unsure in a bowl with chop sticks.
4.2763686000000005,10.098088599999999,128,302,#C C slightly turns the bawl.
10.098088599999999,11.4985786,302,344,#C C opens a drawer.
11.4985786,13.5716986,344,407,#C C closes drawer.
13.5716986,15.0577586,407,451,#C C picks a plate from a shelf.
15.0577586,20.224918600000002,451,606,#C C puts the plate on the table.
20.224918600000002,26.8132786,606,804,#C C adds #unsure to the plate.
26.8132786,28.6191286,804,858,#C C puts a plate on the sink.
28.6191286,28.8563486,858,865,#C C picks up a hand towel.
28.8563486,31.947788600000003,865,958,#C C puts down chop sticks.
31.947788600000003,34.861518600000004,958,1045,#C C opens an oven.
34.861518600000004,41.0234386,1045,1230,#C C pulls out #unsure from the oven.
41.0234386,43.3672886,1230,1300,#C C puts #unsure on the table.
43.3672886,46.3672886,1300,1400,#C C closes the oven.
