start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
1.5701285999999999,2.1354386,46,63,#C C turns on the tap
2.1354386,2.9875986,63,89,#C C puts #unsure in the hand
2.9875986,5.040138600000001,89,151,#C C smears #unsure in the hand
5.040138600000001,8.7696586,151,262,#C C washes the hand
8.7696586,9.872158599999999,262,296,#C C turns off the tap
9.872158599999999,11.2571886,296,337,#C C takes polythene paper
11.2571886,13.696818599999999,337,410,#C C opens polythene paper
13.696818599999999,14.0996586,410,422,#C C removes ho pepper from the polythene paper
14.0996586,16.510848600000003,422,495,#C C puts polythene paper on the table
16.510848600000003,16.8816086,495,506,#C C turns on the tap
16.8816086,23.0246986,506,690,#C C washes hot peppers
23.0246986,23.8173186,690,714,#C C turns off the tap
23.8173186,24.636128600000003,714,738,#C C puts hot pepper on the chopping board
24.636128600000003,25.4410886,738,763,#C C shakes the hands
25.4410886,26.3127286,763,789,#C C opens the shelve
26.3127286,26.8426486,789,805,#C C takes the knife
26.8426486,28.5712186,805,857,#C C holds hot pepper
28.5712186,33.837568600000004,857,1014,#C C cuts hot peppers
33.837568600000004,33.9631986,1014,1018,#C C turns on the tap
33.9631986,34.310928600000004,1018,1029,#C C washes hot pepper
34.310928600000004,34.813258600000005,1029,1044,#C C turns off the tap
34.813258600000005,36.1054386,1044,1083,#C C puts hot pepper on the chopping board
36.1054386,40.6839286,1083,1220,#C C cuts hot peppers
40.6839286,42.5052486,1220,1275,#C C puts knife on the chopping board
42.5052486,67.0368986,1275,2010,#C C removes seeds from the hot peppers
67.0368986,67.4991986,2010,2024,#C C turns on the tap
67.4991986,79.40841859999999,2024,2382,#C C washes hot pepper
79.40841859999999,80.7029086,2382,2420,#C C turns off the tap
80.7029086,82.2856786,2420,2468,#C C takes a plate
82.2856786,83.29277859999999,2468,2498,#C C puts hot pepper on the plate
83.29277859999999,84.0137486,2498,2520,#C C takes polythene paper
84.0137486,86.9831286,2520,2609,#C C puts hot pepper on the plate
86.9831286,87.34541859999999,2609,2620,#C C pushes box aside
87.34541859999999,88.1088886,2620,2643,#C C puts plate on the table
88.1088886,88.9177186,2643,2667,#C C walks around the room
88.9177186,89.3244386,2667,2679,#C C puts polythene paper in the dustbin
89.3244386,90.6290286,2679,2718,#C C moves a step
90.6290286,91.06560859999999,2718,2731,#C C takes eggplant
91.06560859999999,91.55848859999999,2731,2746,#C C takes a knife
91.55848859999999,92.2683186,2746,2767,#C C turns on the tap
92.2683186,94.04886859999999,2767,2821,#C C washes the chopping board
94.04886859999999,95.1751786,2821,2855,#C C turns off the tap
95.1751786,95.99648859999999,2855,2879,#C C cuts egg plant
95.99648859999999,96.93581859999999,2879,2907,#C C puts knife on the chopping board
96.93581859999999,97.31533859999999,2907,2919,#C C takes a piece of egg plant
97.31533859999999,97.6215886,2919,2928,#C C puts a piece of egg plant in the container
97.6215886,98.72763859999999,2928,2961,#C C takes the knife
98.72763859999999,102.3617086,2961,3070,#C C cuts egg plant
102.3617086,103.7965586,3070,3113,#C C puts knife on the chopping board
103.7965586,104.79241859999999,3113,3143,#C C cuts egg plant
104.79241859999999,105.6610686,3143,3169,#C C puts knife on the chopping board
105.6610686,105.8667586,3169,3175,#C C takes a piece of egg plant
105.8667586,106.7674686,3175,3202,#C C puts a piece of egg plant in the container
106.7674686,108.2482986,3202,3247,#C C takes the knife
108.2482986,111.34143859999999,3247,3340,#C C cuts egg plant
111.34143859999999,112.0190686,3340,3360,#C C puts knife on the chopping board
112.0190686,114.0937786,3360,3422,#C C puts egg plant in a bowl
114.0937786,115.0066786,3422,3450,#C C takes the bowl
115.0066786,115.5516986,3450,3466,#C C turns on the tap
115.5516986,118.29419859999999,3466,3548,#C C washes the egg plant
118.29419859999999,118.52347859999999,3548,3555,#C C turns off the tap
118.52347859999999,119.78887859999999,3555,3593,#C C touches the egg plants
119.78887859999999,120.2679986,3593,3607,#C C turns on the tap
120.2679986,120.48036859999999,3607,3614,#C C puts bowl on the table
120.48036859999999,121.7106486,3614,3651,#C C takes chopping board
121.7106486,124.59711859999999,3651,3737,#C C washes chopping board
124.59711859999999,125.7720586,3737,3773,#C C turns off the tap
125.7720586,129.6330486,3773,3888,#C C pours #unsure in the bowl
129.6330486,130.9727486,3888,3929,#C C puts #unsure on the table
130.9727486,133.43682859999998,3929,4002,#C C touches egg plants
133.43682859999998,135.3996386,4002,4061,#C C shakes the hand
135.3996386,139.4409886,4061,4183,#C C touches egg plants
139.4409886,141.1349486,4183,4233,#C C walks around the room
141.1349486,142.9927586,4233,4289,#C C opens the shelve
142.9927586,144.6231286,4289,4338,#C C takes a plate
144.6231286,146.00477859999998,4338,4380,#C C walks around the room
146.00477859999998,151.12977859999998,4380,4533,#C C puts egg plant in a plate
151.12977859999998,152.6182186,4533,4578,#C C takes the bowl
152.6182186,154.6823886,4578,4640,#C C pours water in the plate
154.6823886,155.8169886,4640,4674,#C C pours water in the sink
155.8169886,156.0042286,4674,4679,#C C turns on the tap
156.0042286,156.1734086,4679,4685,#C C takes a sponge
156.1734086,160.6619886,4685,4819,#C C washes the bowl
160.6619886,165.4813686,4819,4964,#C C puts sponge in the container
165.4813686,166.5006986,4964,4994,#C C turns off the tap
166.5006986,169.8573386,4994,5095,#C C wipes bowl with a towel
169.8573386,171.0563486,5095,5131,#C C hangs the towel
171.0563486,172.5203086,5131,5175,#C C moves a step
172.5203086,172.8676286,5175,5185,#C C puts bowl on the table
172.8676286,174.8117886,5185,5244,#C C takes a polythene bag
174.8117886,176.5075086,5244,5295,#C C removes tray in the polythene bag
176.5075086,181.9247786,5295,5457,#C C removes the covering paper
181.9247786,188.4381086,5457,5653,#C C puts minced beef in the bowl
188.4381086,190.0798686,5653,5702,#C C puts tray in the sink
190.0798686,191.9749286,5702,5759,#C C takes #unsure
191.9749286,193.6156586,5759,5808,#C C removes the covering paper
193.6156586,198.2038886,5808,5945,#C C puts #unsure in the bowl
198.2038886,200.3297686,5945,6009,#C C puts the plate in the sink
200.3297686,202.7160686,6009,6081,#C C touches #unsure
202.7160686,229.9880586,6081,6899,#C C mixes minced beef
229.9880586,233.4989486,6899,7004,#C C puts #unsure in the minced beef
233.4989486,235.8066586,7004,7074,#C C puts saucer in the sink
235.8066586,300.6946386,7074,9020,#C C mixes minced beef
300.6946386,302.1744686,9020,9065,#C C walks around the room
302.1744686,304.2150886,9065,9126,#C C turns on the tap
304.2150886,305.43487860000005,9126,9162,#C C puts soap in the hand
305.43487860000005,307.5400086,9162,9226,#C C washes the hands
307.5400086,309.19329860000005,9226,9275,#C C puts #unsure in the hand
309.19329860000005,311.0806486,9275,9332,#C C smears #unsure with the hands
311.0806486,314.9940886,9332,9449,#C C washes the hands
314.9940886,316.2264986,9449,9486,#C C turns off the tap
316.2264986,317.1909486,9486,9515,#C C moves a step
317.1909486,318.67812860000004,9515,9560,#C C takes a bottle
318.67812860000004,320.8830886,9560,9626,#C C opens the bottle cap
320.8830886,323.2404786,9626,9697,#C C pours #unsure in the dough
323.2404786,330.98290860000003,9697,9929,#C C folds the bottle
330.98290860000003,331.0060186,9929,9930,#C C puts bottle on the table
331.0060186,331.75100860000003,9930,9952,#C C takes a bottle
331.75100860000003,332.23695860000004,9952,9966,#C C opens the bottle cap
332.23695860000004,336.5713286,9966,10097,#C C pours #unsure in the dough
336.5713286,337.6937886,10097,10130,#C C closes the bottle cap
337.6937886,338.6621486,10130,10159,#C C puts bottle on the table
338.6621486,340.6749586,10159,10220,#C C walks around the room
340.6749586,341.71088860000003,10220,10251,#C C takes #unsure
341.71088860000003,342.5247686,10251,10275,#C C walks around the room
342.5247686,345.98317860000003,10275,10379,#C C pours #unsure in the dough
345.98317860000003,346.4635086,10379,10393,#C C kneads with hand
346.4635086,352.4636286,10393,10573,#C C puts bottle on the table
352.4636286,362.7979386,10573,10883,#C C kneads with hands
362.7979386,364.2754186,10883,10928,#C C smells at the dough
364.2754186,377.64642860000004,10928,11329,#C C kneads with hands
377.64642860000004,379.99366860000003,11329,11399,#C C pours #unsure in the dough
379.99366860000003,404.2975286,11399,12128,#C C kneads with hands
404.2975286,405.59608860000003,12128,12167,#C C walks around the room
405.59608860000003,406.45084860000003,12167,12193,#C C turns on the tap
406.45084860000003,408.3110386,12193,12249,#C C washes the hand
408.3110386,409.9244486,12249,12297,#C C pours #unsure in the hand
409.9244486,413.9106386,12297,12417,#C C smears #unsure with the hands
413.9106386,414.6997086,12417,12440,#C C takes a tray
414.6997086,415.3379486,12440,12460,#C C holds a polythene paper
415.3379486,416.2920586,12460,12488,#C C puts tray in the sink
416.2920586,417.19431860000003,12488,12515,#C C squeezes the paper
417.19431860000003,417.4390886,12515,12523,#C C puts polythene paper in a container
417.4390886,418.16159860000005,12523,12544,#C C takes a sponge
418.16159860000005,419.3823986,12544,12581,#C C pours #unsure in the sponge
419.3823986,419.84900860000005,12581,12595,#C C puts bottle on the sink
419.84900860000005,436.67856860000006,12595,13100,#C C washes a dishes
436.67856860000006,438.1530186,13100,13144,#C C puts dish in the bucket
438.1530186,443.1882486,13144,13295,#C C rinses the dish
443.1882486,445.9013186,13295,13376,#C C pulls a bowl from the bucket
445.9013186,447.3114286,13376,13419,#C C puts dish in the bucket
447.3114286,448.33684860000005,13419,13449,#C C hangs the bowl on the wall
448.33684860000005,449.2362686,13449,13476,#C C washes hand
449.2362686,450.72395860000006,13476,13521,#C C pushes tray aside
