start_timestamp,stop_timestamp,start_frame,stop_frame,narration_text
0.0210286,59.8894286,0,1796,#C C chops the cabbage on the chopping board with knife
59.8894286,61.5928786,1796,1847,#C C wipes the knife with his finger
61.5928786,62.5980986,1847,1877,#C C gathers the pieces of cabbages on the chopping board
62.5980986,65.4257186,1877,1962,#C C chops the cabbage on the chopping board with knife
65.4257186,66.98939859999999,1962,2009,#C C moves his hand
66.98939859999999,70.3442486,2009,2110,#C C picks up the cooking pot from the cooker
70.3442486,91.2900286,2110,2738,#C C puts the cabbage into the cooking pot using a knife
91.2900286,92.7887186,2738,2783,#C C removes the cooking pot
92.7887186,94.5035886,2783,2834,#C C puts the cooking pot on the cooker
94.5035886,94.6749086,2834,2840,#C C holds the cabbage on the chopping board
94.6749086,99.4575186,2840,2983,#C C gathers the pieces of cabbage together on the chopping board with knife
99.4575186,130.6324586,2983,3918,#C C chops the cabbage on the chopping board with knife
130.6324586,134.7533786,3918,4042,#C C rotates the pieces of cabbage on the chopping board
134.7533786,195.1803886,4042,5855,#C C chops the pieces of cabbage on the chopping board with knife
195.1803886,196.5624086,5855,5896,#C C leaves the knife on the cabbage
196.5624086,200.5684086,5896,6016,#C C turns on the cooker
200.5684086,201.54705859999999,6016,6046,#C C picks up the bottle of cooking oil from the shelf
201.54705859999999,202.2539686,6046,6067,#C C holds the bottle of cooking oil
202.2539686,203.43869859999998,6067,6103,#C C opens the lid of cooking oil
203.43869859999998,206.4757586,6103,6194,#C C puts the cooking oil in the cooking pot
206.4757586,207.6252486,6194,6228,#C C removes the cooking oil bottle from the cooking pot
207.6252486,208.3601586,6228,6250,#C C closes the lid of cooking oil bottle
208.3601586,209.06970859999998,6250,6271,#C C puts the cooking oil bottle in the self
209.06970859999998,210.7118186,6271,6321,#C C removes the hand from the shelf
210.7118186,213.0230986,6321,6390,#C C picks up the cooking pot from the cooker
213.0230986,214.3571886,6390,6430,#C C picks up the knife from the cabbage
214.3571886,225.5909886,6430,6767,#C C puts the cabbage into the cooking pot with knife
225.5909886,227.3684886,6767,6820,#C C puts the knife on the chopping board
227.3684886,228.6367586,6820,6858,#C C moves the cooking pot to the cooker
228.6367586,229.61546859999999,6858,6888,#C C puts the cooking pot on the cooker
229.61546859999999,247.3708786,6888,7420,#C C stirs the mixture of cabbage and #unsure with chopping sticks
247.3708786,249.1370086,7420,7473,#C C looks around the kitchen
249.1370086,252.4430286,7473,7573,#C C picks up the chopping board and knife from the table
252.4430286,281.69906860000003,7573,8450,#C C puts the cabbage into the cooking pot with knife
281.69906860000003,284.00883860000005,8450,8520,#C C puts the knife on the sink
284.00883860000005,285.5942786,8520,8567,#C C puts the chopping board on the sink
285.5942786,286.1494086,8567,8584,#C C drops the knife on the floor
286.1494086,286.6951186,8584,8600,#C C moves a bit
286.6951186,287.3460686,8600,8620,#C C holds a bowl with #Unsure on his left hand
287.3460686,288.5729786,8620,8657,#C C checks his hand
288.5729786,289.1821986,8657,8675,#C C places the bowl with #Unsure on his left hand at the kitchen top
289.1821986,289.5990286,8675,8687,#C C holds the gypsum board with his right hand
289.5990286,290.78002860000004,8687,8723,#C C moves his left leg
290.78002860000004,291.55915860000005,8723,8746,#C C bends down
291.55915860000005,293.04402860000005,8746,8791,#C C picks the knife on the floor
293.04402860000005,294.08180860000004,8791,8822,#C C places the knife on top of the fridge
294.08180860000004,294.9424386,8822,8848,#C C moves towards the sink
294.9424386,295.2822886,8848,8858,#C C holds the bowl that has #Unsure with his left hand
295.2822886,296.15860860000004,8858,8884,#C C opens the tap
296.15860860000004,296.4850286,8884,8894,#C C rinses his right hand
296.4850286,297.4660286,8894,8923,#C C closes the tap
297.4660286,297.90632860000005,8923,8937,#C C holds the cooking chopsticks
297.90632860000005,317.82980860000004,8937,9534,#C C stirs #Unsure with the spatula
317.82980860000004,317.9310286,9534,9537,#C C places the bowl that has #Unsure with his left hand on the kitchen top
317.9310286,348.74354860000005,9537,10462,#C C stirs #Unsure with the cooking chopsticks
348.74354860000005,349.38502860000006,10462,10481,#C C raises the bowl that has #Unsure with his left hand
349.38502860000006,350.29389860000003,10481,10508,#C C places the bowl that has #Unsure with his left hand on the sink edge
350.29389860000003,351.0650786,10508,10531,#C C picks the tongs
351.0650786,352.7659086,10531,10582,#C C places the tongs on the cooking pan
352.7659086,353.79274860000004,10582,10613,#C C turns the cooking gas knob on
353.79274860000004,356.40443860000005,10613,10692,#C C lifts the cooking pan with the tongs
356.40443860000005,358.1737486,10692,10745,#C C places the cooking pan on the gas stove
358.1737486,359.53403860000003,10745,10785,#C C picks the bowl that has #Unsure with his left hand
359.53403860000003,366.1202986,10785,10983,#C C pours #Unsure from the bowl to the cooking pan
366.1202986,377.77502860000004,10983,11333,#C C stirs #Unsure on the cooking pan
377.77502860000004,379.0478686,11333,11371,#C C places the bowl with #Unsure on the sink edge
379.0478686,380.0600286,11371,11401,#C C tightens the tap
380.0600286,381.5569886,11401,11446,#C C picks the bowl with #Unsure
381.5569886,381.9696086,11446,11458,#C C moves the knife
381.9696086,384.02502860000004,11458,11520,#C C places the bowl with #Unsure on top of the fridge
384.02502860000004,384.5980986,11520,11537,#C C picks the chopping board in the sink
384.5980986,385.7230286,11537,11571,#C C opens the tap
385.7230286,386.4743786,11571,11594,#C C rinses his right hand
386.4743786,387.0023986,11594,11609,#C C turns the tap knob
387.0023986,390.8593586,11609,11725,#C C rinses the chopping board with both hands
390.8593586,391.94602860000003,11725,11758,#C C picks the washing sponge on the sink
391.94602860000003,398.8120186,11758,11964,#C C washes the chopping board with the wash sponge
398.8120186,399.2930286,11964,11978,#C C places the wash sponge on the sink
399.2930286,405.1330286,11978,12153,#C C rinses the chopping board
405.1330286,406.4415786,12153,12193,#C C closes the tap
406.4415786,407.51012860000003,12193,12225,#C C picks the paper towel with his left hand
407.51012860000003,409.18388860000005,12225,12275,#C C cuts the paper towel
409.18388860000005,410.1787886,12275,12305,#C C returns the paper towel
410.1787886,415.79357860000005,12305,12473,#C C wipes the chopping board both sides with the paper towel
415.79357860000005,417.34931860000006,12473,12520,#C C places the chopping board on the kitchen sink cabinet
417.34931860000006,417.83702860000005,12520,12534,#C C holds the kitchen towel with his right hand
417.83702860000005,419.46687860000003,12534,12583,#C C lets go of the kitchen towel
419.46687860000003,420.2535286,12583,12607,#C C picks the knife on top of the fridge with his right hand
420.2535286,421.3688586,12607,12640,#C C places the paper towel on the edge of the sink
421.3688586,422.11102860000005,12640,12663,#C C opens the tap
422.11102860000005,422.67902860000004,12663,12680,#C C rinses the knife with the tap water
422.67902860000004,423.4376486,12680,12702,#C C picks the washing sponge on the sink
423.4376486,428.6726486,12702,12860,#C C wipes the knife with the wash sponge
428.6726486,428.7401486,12860,12862,#C C returns the washing sponge to the sink
428.7401486,432.42402860000004,12862,12972,#C C rinses the knife with the tap water
432.42402860000004,433.3717386,12972,13001,#C C closes the tap
433.3717386,434.42497860000003,13001,13032,#C C picks the paper towel on the edge of the sink
434.42497860000003,442.6233586,13032,13278,#C C wipes the knife with the paper towel
442.6233586,443.94144860000006,13278,13318,#C C opens the kitchen cabinet door
443.94144860000006,445.3558386,13318,13360,#C C hangs the knife inside the kitchen cabinet door
445.3558386,446.05364860000003,13360,13381,#C C closes the kitchen cabinet door
446.05364860000003,447.7801686,13381,13433,#C C moves to toward the fridge
447.7801686,449.4758286,13433,13484,#C C picks the bowl that has #Unsure with both hands
449.4758286,450.73963860000003,13484,13522,#C C places the bowl that has #Unsure with both hands in the sink
450.73963860000003,451.4043586,13522,13541,#C C picks the paper towel on the edge of the sink
451.4043586,452.64772860000005,13541,13579,#C C wipes the gas cooker
452.64772860000005,458.5493186,13579,13756,#C C wipes the sink edges
458.5493186,459.50897860000003,13756,13785,#C C throws the paper towel on the plastic disposable bag
459.50897860000003,462.2497986,13785,13867,#C C looks a around
462.2497986,463.96930860000003,13867,13918,#C C picks the plastic meat packaging on top of the fridge
